customer_id,signup_date,region,age_group
652f367d-1196-4867-8db9-cc80a61353bc,2025-04-20,NA,18-24
1b693659-8fb0-48f4-9593-ab9faa74dc11,2024-09-11,APAC,25-34
ad50a776-ec70-48aa-a227-8bd42ab3482d,2024-12-10,EMEA,25-34
695ae588-22b0-41cb-b0f8-a593e69d9936,2024-11-21,NA,55+
4c08da19-9cbd-4c76-889e-abd31cc2a8c5,2025-05-25,NA,55+
04c03852-78a7-4f0d-8cc7-fd60780f882d,2025-05-03,LATAM,18-24
e06dd1f7-5d48-45e6-a722-0a38a90cd3c4,2025-07-20,NA,18-24
8319d4fa-4514-41e0-aff8-bcada22f55f8,2024-10-03,EMEA,25-34
c614e5a8-fc05-4d47-8ddf-b6c7c05fee01,2025-01-31,NA,55+
cc23c2bc-266e-4c69-9585-5501371bddc5,2024-09-12,EMEA,55+
0b1c5fc8-34da-4777-8fd7-409625b9b2c9,2024-11-19,LATAM,25-34
ed4b74b6-9716-4f92-a976-fc61b8313ae1,2025-03-02,LATAM,55+
4e116832-7d41-4033-919d-71fc34d8aacb,2024-09-11,APAC,18-24
47a26240-27e2-4607-8ed8-b8b06ce0d685,2024-11-12,EMEA,45-54
faf2c45a-5a72-47fd-8bc5-e8dccab71ab1,2025-04-23,APAC,35-44
5c8e6a8e-a55e-47f4-a401-04006f8472c9,2025-03-17,EMEA,25-34
952510ba-e94c-4524-ab95-9624e3b63bd0,2024-11-20,APAC,18-24
5010b65b-7f9d-4004-a3c1-30e3a81bc331,2025-04-02,NA,45-54
0fc6d560-6261-4501-a768-7431ac776e24,2025-06-20,NA,35-44
f705949c-7c97-4986-8ec1-3d9065d62967,2024-09-04,APAC,55+
8ccef76b-8e36-43ce-a3b2-0978528d79b9,2025-06-19,APAC,18-24
a2485182-3e57-4b2b-a851-95bce90124d1,2025-05-11,LATAM,55+
249f7e73-59ee-4092-b07d-6befe1bfc6cf,2025-01-02,NA,45-54
d1d9293d-c3d6-4fca-8922-c4a029f47220,2024-10-27,NA,55+
6b57bd10-50d5-4219-92db-f8d0556d3d80,2025-08-12,APAC,55+
2c632a1f-4e16-4b1c-b3d1-ee55cdcfc23f,2025-01-01,APAC,55+
17f65793-b58b-46ca-8a44-cda69cdcaf6f,2024-10-05,EMEA,18-24
2e88bc8f-a9c7-48e8-b202-cfcf2407f8f4,2024-10-06,NA,25-34
4b9418f2-17bb-478d-b15c-868457e7e558,2025-07-04,APAC,18-24
cd182a75-d44f-452f-98d4-429db18cadbb,2025-04-07,EMEA,18-24
2c742a75-9d4a-4c99-9b8a-f26abfcb365f,2025-06-19,LATAM,35-44
ac43188a-f46a-46f2-9ea9-90e1973b9c4f,2025-05-22,LATAM,35-44
5206062c-2007-4446-bd05-5c854f40de1d,2025-03-14,EMEA,35-44
901351ef-6ca5-4c9e-a674-5c60c1316b68,2025-08-18,APAC,25-34
df63840f-da28-4a45-b80c-0ca818ce28e2,2025-01-16,APAC,18-24
397e43ba-3606-4df4-9e8e-a53b954aacdf,2025-03-19,EMEA,55+
4b0cfa2b-4dc1-47f8-8e65-3ff725feadd6,2025-06-27,EMEA,25-34
62e66547-abc3-49dd-9b3b-fcdc8af681f4,2025-04-12,LATAM,45-54
3b26117d-9725-440e-b92b-02460eb051bd,2025-07-09,APAC,55+
24eaa950-e193-483f-b5af-62a0dace2ac1,2025-03-28,EMEA,35-44
b6059c04-a2c8-4215-a48b-06ff8fe3093f,2025-05-13,NA,25-34
c4113c2b-f1c6-472e-ac85-2046e5084ba2,2024-09-18,NA,35-44
14db4ff4-a24c-49e0-9159-a645cd59b451,2024-11-23,LATAM,35-44
8e4927c2-e6d8-4326-9392-2115a9d6dbd1,2024-12-15,NA,25-34
f967bb49-2db1-4b36-b0aa-4ff24713780f,2024-09-30,APAC,25-34
b30e8c0e-3b01-4e5d-8b0c-67e78495c87c,2024-11-24,LATAM,45-54
b4efec6c-a919-4abc-aff7-beba3358427e,2024-10-08,LATAM,25-34
72cfd749-f11c-4932-ae0c-0f0521e0c5a2,2024-12-11,APAC,25-34
fee0f049-2d34-4be2-97e6-8925aca80d15,2025-04-18,EMEA,55+
0ce87bac-c7d1-48c0-8641-94a2aee76062,2025-01-11,APAC,55+
590c790e-ec5e-427c-9e8b-aa24571f4ca5,2025-01-13,LATAM,55+
ae8aebe2-a7f5-45eb-8abb-ffc4f31d3856,2024-11-16,LATAM,35-44
bfd6cbce-41b9-4faf-bb4e-4a2f2a38ddc9,2024-12-07,EMEA,25-34
27abef3d-3b9a-4346-8b2d-92e47543242d,2025-08-05,LATAM,18-24
72c082e6-879d-4484-8394-f02ca65a40ab,2025-04-23,NA,18-24
e3552081-c3af-42be-890d-fadd6c45c749,2025-04-09,EMEA,25-34
d7944f39-3f02-4fad-96b5-7c915fb90ae4,2024-11-02,LATAM,55+
c3aca5bf-5ffe-43aa-b800-36d1782a754b,2025-05-22,NA,45-54
36bbd319-3cbd-4a7d-a162-9d356c8aedb0,2024-10-30,LATAM,55+
3730882b-b439-4f23-8d45-3080e4a7e7e4,2025-01-16,LATAM,55+
8a98cd4d-70a3-4563-87ba-515bfaf747ef,2025-08-24,APAC,55+
c1b3564f-6194-43fd-8682-3d264a9663ff,2025-04-20,NA,18-24
863fc391-5945-4c5c-b124-1bc4a238d2eb,2025-03-21,APAC,35-44
d763a47e-8abb-46e1-86da-3c9047f64f12,2025-05-06,NA,35-44
60e33bfc-934d-48e4-b43c-e8ae13b78342,2025-07-02,LATAM,25-34
0cbdad76-73bb-437e-a98f-286c6bd15f15,2025-06-08,LATAM,18-24
f50e43e3-ea9c-4702-af4d-55b9d863fdf0,2024-11-23,APAC,55+
12e7f752-399b-4e39-85f8-318700a08377,2024-09-13,EMEA,55+
6d6efef4-6c95-4585-a992-75055a41b5cc,2024-12-24,NA,35-44
3a689241-4c2e-48f7-8a5b-6f107deb410f,2024-12-07,EMEA,25-34
3eb02610-f41e-4aad-a981-f25eb1e4b284,2024-11-16,APAC,25-34
32bd1b10-2ad2-45e3-9261-41d2c0e10224,2025-08-07,NA,55+
1bd66238-30e3-46f9-b62d-046d476c908f,2025-07-14,APAC,45-54
28601c2d-b368-4efc-aab4-8b7d84ec75f7,2024-12-24,NA,18-24
98788998-a722-4009-a6b3-abbf7ee026ea,2025-04-25,APAC,35-44
c57c29f4-069a-483b-aaa4-53b0d73c58a4,2025-01-22,EMEA,18-24
d149e827-e2f1-435f-ad5c-7ba67d099c59,2025-07-28,EMEA,55+
b141856e-74ff-4d29-9eef-8daa0c163994,2025-02-14,NA,18-24
6f33d275-3a91-4dd3-8279-01a40d9edaa9,2024-12-06,LATAM,18-24
f3d0cb50-9c4e-449e-9844-2703b653fb42,2024-11-29,EMEA,25-34
b3d9f74d-7e4b-4765-9762-5a76d3614508,2025-03-23,LATAM,55+
c9c172c2-921f-465a-8370-4858b0dc8c61,2024-12-05,EMEA,35-44
aac3e719-de6a-4708-928e-55e4bd19c6b4,2025-03-31,LATAM,25-34
994a8b24-a0ce-4043-8ad0-4ac6a65fac44,2025-07-22,EMEA,35-44
f42a1a6d-24ab-491b-a907-e17d23db5b5e,2025-01-23,LATAM,35-44
7622dc4e-c490-4ce3-afe6-a9a50c2080ff,2024-11-19,LATAM,55+
7c5f6755-fcc0-4164-a303-ab8d2d9f610d,2025-08-27,LATAM,18-24
6b8934e4-e084-44e2-97ac-734e52e08ada,2025-03-04,EMEA,25-34
dfe56422-4d28-4865-ad5c-36e0d1f2445f,2024-10-04,NA,35-44
a4cc37ae-af2c-4309-abce-f922b0538323,2024-09-18,NA,55+
fe500517-e960-428c-96f5-5525950a03a6,2024-10-11,EMEA,55+
a62701d3-ce33-4de9-8738-26ca88d1d2f8,2025-04-15,EMEA,18-24
6b4d5110-fa23-4723-bfbd-5f50b4d2c478,2025-06-14,NA,18-24
f8cbe20e-d78b-455d-8abf-d80d24f25ac6,2025-01-31,EMEA,18-24
b9c1e1a6-fd9c-4a52-9fb8-c4dde4fc2ae1,2024-09-24,NA,35-44
7ab6bff3-1fae-4fdc-9048-7bf1cdd30dac,2025-01-17,NA,55+
19bfe5e5-9a7e-48c8-846c-d5b0c6eff267,2025-08-26,EMEA,35-44
ebd4d662-f49b-4f83-bad2-97e2419e214b,2025-03-11,LATAM,25-34
013a47f6-fc72-49b7-9690-614b6d256f41,2025-08-17,EMEA,55+
e742bf97-d1b5-49ca-b491-edc8404c6751,2025-07-08,LATAM,25-34
af02bf9a-928b-4c14-8fa5-bbd27aaf629d,2024-09-06,LATAM,45-54
08929d02-a3dd-4598-8869-b4985cb17d7c,2025-05-19,EMEA,18-24
c19af209-67d8-4259-9c13-e6c6b0e57b0c,2025-05-05,NA,45-54
d7f3cce4-9052-4235-936a-806a07af30c7,2025-03-14,APAC,45-54
481741bb-f894-4d21-a6bf-200fbe284349,2024-12-07,LATAM,45-54
a7d4c99a-076b-43f6-ad59-4cfdd0ce7dfc,2025-04-20,NA,18-24
1fac55fb-c9f8-456a-b20f-2a70dea6544b,2024-10-12,NA,45-54
7b21f866-a218-477a-9bdd-e433e36d9fc9,2025-02-05,APAC,18-24
ad9c0192-765e-402e-be51-c972d8966510,2025-02-12,EMEA,25-34
36bd0ce4-5ca1-491f-b351-c83a1bdc7e52,2025-08-11,EMEA,55+
6126bb7f-5625-4c3c-b7ae-a845717160b1,2025-07-14,LATAM,25-34
0563db01-5ff0-4ca1-a561-4ae69fd74325,2024-12-05,LATAM,25-34
471cdf3f-e0df-40ff-8297-a4506c34eb78,2025-03-01,APAC,45-54
7282e4b4-9b64-4261-86f6-d03caa70b152,2024-11-05,EMEA,18-24
5cfec88f-e558-4219-a9f6-97948a0dd8e3,2025-07-27,LATAM,55+
6243474b-a273-4897-9c34-10e72e08fdd8,2025-07-12,NA,18-24
2afb9b9b-d5f5-43dc-89c5-1ea147b61120,2024-12-18,NA,18-24
0a6f7d56-54f1-4ad3-9330-f4fc56932682,2025-04-20,EMEA,25-34
26321874-ec1d-46c4-b6cc-e3985bf5a73c,2025-04-09,LATAM,45-54
4eafa12b-8143-4d7c-829d-c68ef74cd2aa,2024-10-27,LATAM,25-34
a0d37478-3878-45ba-9097-459c2061476c,2025-06-03,LATAM,18-24
233f1aad-c27b-4d54-962c-c6db1339db80,2025-03-15,EMEA,45-54
3268be64-9fe6-495a-a57d-d6f83c5ef4df,2025-06-09,NA,45-54
d4da6c36-e08f-44a9-8623-32b845eccdfe,2025-03-11,APAC,45-54
cc3fa78a-50e5-45e4-b994-8e885863f1c9,2024-09-02,APAC,45-54
e569c50a-277a-4aa7-b5ad-08961d921f0a,2024-12-27,LATAM,25-34
c7d73452-b149-47e0-9feb-cbea17a688b4,2024-09-09,EMEA,35-44
8e6e9bdb-5ef2-4c17-8763-ce44ce60a669,2025-08-02,EMEA,18-24
4c4a598a-2dad-47d6-a575-1add74b7f081,2025-07-15,NA,35-44
a611e483-d6d4-4a66-94ed-df4ef59282e7,2025-06-28,NA,18-24
bf70dea1-997c-43e6-9a96-aa51b5a1af93,2024-12-21,LATAM,55+
c826bcc6-c549-4197-a6fc-a0712fab2526,2024-09-22,EMEA,18-24
0c260ba9-5538-4295-ba39-ed2e106e1c13,2025-07-15,NA,25-34
be3a334e-7b2d-46fe-8570-a9e45c6c23d7,2025-08-08,NA,55+
b51accf9-1127-479b-8eb4-5ca890eefee2,2024-10-02,NA,25-34
7ceec99c-63d5-40fe-a42f-4c8d7ae0ff1d,2025-02-23,LATAM,18-24
e8fc4063-f578-46c9-acd7-c1f042ca838c,2024-09-26,EMEA,55+
78e45468-4a13-4427-a428-c5cbc14a3cc3,2025-06-02,NA,55+
7aa38a54-2983-4813-8949-55b021ade863,2025-06-04,NA,45-54
04e53fda-bee0-47c2-b78d-677973b78676,2024-10-18,APAC,35-44
99956d7b-ec30-4192-bd8a-e023a6364fee,2025-02-20,EMEA,35-44
6ae00792-9d12-4db4-8516-f393cfee5159,2025-03-18,EMEA,35-44
2f7f2416-2a7f-4ef8-9706-b5932f1264f3,2024-12-06,LATAM,25-34
7ba6e40c-56d7-440f-b1d9-ec915da8b479,2025-07-13,APAC,45-54
01bfde1f-c67d-4a62-977f-f6ca1d8e3d0a,2025-02-01,APAC,18-24
eb38d2b6-3eae-4f0b-9fef-8461460807e5,2024-11-17,NA,45-54
d2631d21-4ee9-4d45-bb23-8a9dc439a777,2025-03-15,NA,18-24
a4e56d94-5fd3-47df-bb97-76e055fd072e,2025-05-22,EMEA,55+
4f839737-301f-4f4e-8428-6e05e3bd235c,2024-11-13,APAC,25-34
ba9d6ce3-2d48-435c-911e-824f54afbe02,2024-12-23,APAC,18-24
c4227197-9659-43a6-9aec-153a25dde310,2025-08-26,EMEA,35-44
68a4bf0a-1b14-4a5f-98b4-a2de4a7d5732,2025-04-23,APAC,25-34
27ad831b-1a85-4e98-a70e-3c48babfd788,2025-02-06,LATAM,55+
1abb97ad-c2f6-4e7d-9b41-41a03f9873bd,2025-03-07,APAC,55+
efb33ab3-c270-4c9e-984e-e789516051df,2024-10-15,NA,55+
38c94cc7-8edc-496c-9eae-d693846f923f,2024-11-21,APAC,18-24
8deea7b3-3538-44c2-98ce-3f1df15b720b,2025-01-01,EMEA,35-44
c114aa56-3fce-4008-9fea-e8d085060773,2025-04-01,NA,18-24
6c5aca5d-1d14-4024-a32c-f44debee48a5,2024-11-23,EMEA,35-44
63ef6ec5-ce74-4e4c-8932-7a2569f469db,2024-11-20,APAC,55+
3a043768-654a-4e80-b5be-82a7b23b7d5d,2024-09-27,EMEA,35-44
07fe3937-aa4e-4708-a90a-5ea69ab480ac,2025-04-17,EMEA,35-44
de412ace-6952-4cf2-860a-071b89fdeba5,2024-11-23,LATAM,35-44
6d1988e8-fc96-44e9-a5d2-52777c1107bd,2025-07-24,NA,18-24
e63eeb5b-dc30-4c0f-8d36-aa0fa75dbab3,2025-07-08,LATAM,35-44
ea5dc961-c71b-4098-b090-bbef8bf593bb,2024-09-27,NA,18-24
6265b64c-28c5-489e-b82d-d9648a84ebec,2024-11-26,APAC,25-34
c40a5a50-ae31-4caf-b9d6-a76b45e1e53a,2025-04-30,APAC,25-34
96bcd769-93ff-4dc4-a8b4-08ba0ae6c870,2024-11-18,LATAM,55+
8d1e14d6-8dcf-4bd2-8a6b-25f2de2fd9a7,2024-10-19,LATAM,55+
395b92b4-5b1a-4f03-b8bf-22a1981c5d79,2025-08-04,NA,18-24
5ba50e34-1be9-43c3-8026-d432f24c74d1,2025-03-26,NA,25-34
7f75c475-9859-4403-8189-5a6209be2555,2025-02-19,NA,35-44
740fd8b3-fb01-4ed5-b63a-a084dbd343c0,2025-06-11,EMEA,45-54
f96dfad3-0bc1-484b-8328-d70ecf1333a9,2025-06-19,EMEA,18-24
0d3f8143-a21e-4a05-a146-137faffd10be,2024-11-09,APAC,35-44
df7eedc0-32f5-404c-a070-900de48795fb,2024-10-06,NA,35-44
0ae33b2b-1eb3-413c-b1e5-a94bb6d21240,2025-02-04,EMEA,25-34
a5583d97-050c-45a6-ae7e-4ae2e4ee19fc,2025-02-01,NA,35-44
8bc718b3-af00-4de4-b549-e68d2a499817,2025-02-17,LATAM,55+
36b73acd-08b8-4ec6-810a-10e7e17c1b88,2025-05-22,EMEA,25-34
23c8c2e4-ae9c-4a18-85e4-e66ab4f68d58,2025-05-02,EMEA,25-34
b5b5aee0-1dbb-430c-b927-eff68194f006,2025-08-22,LATAM,18-24
23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2024-10-07,EMEA,35-44
aa4f76c2-e1f3-47d3-b22f-37c3f98ee625,2025-01-24,LATAM,25-34
4b444958-eb5e-442a-ab50-5547a2128a1c,2025-01-02,APAC,25-34
cf09191d-aead-46f4-a10c-c790f99dcb7a,2025-07-09,NA,45-54
03194258-c837-42a2-a48e-5e2e0456b7e5,2024-11-30,NA,45-54
ad72a8d5-2004-4ee0-9f23-8cd9b163cb17,2024-11-09,EMEA,25-34
d1406bdc-9b73-47af-b659-4f5cd062d09f,2025-02-10,LATAM,35-44
216b7cf1-30e1-4940-93be-c01a5e3b46ee,2025-01-31,APAC,25-34
3ea17893-af58-4331-a4c6-c42f151cb596,2024-12-11,EMEA,18-24
f1461b30-f969-4c26-ac93-e5624926e3a7,2024-11-30,EMEA,45-54
8b709151-d988-4703-9400-9a190116ad6d,2025-07-31,APAC,35-44
79c7fbec-989c-4c25-aa8d-d7d34a62ee13,2025-02-08,NA,35-44
9f45c71a-8058-4934-9fe1-1f583634cc53,2025-07-09,APAC,55+
4dc351bb-1f61-4c17-8d4d-1a504d03325b,2025-03-19,LATAM,55+
53cf36b6-cc2e-42c3-ba25-d2191e91271b,2024-09-20,APAC,18-24
184607af-3e78-4b28-8471-62ece7036eb8,2025-08-27,NA,35-44
21a099de-1408-4d6b-9dc7-d76a3ff5cc57,2025-06-29,EMEA,55+
80e4370c-d9a4-4f63-9376-c4d8cd9b9c15,2025-08-16,APAC,18-24
45de0ce3-ed42-46ed-85f3-08c7fa0e87da,2025-08-01,NA,55+
c53770c7-1e78-4701-9f05-f81eacca896c,2025-07-04,LATAM,35-44
dbc536d9-3016-4b1b-8585-e1333fb5861a,2024-10-31,APAC,45-54
1925cdcb-bb26-4b09-88ae-552a5a56ba32,2025-02-23,NA,45-54
2c759ebb-4d2d-4542-8899-b3c4cddc286a,2024-11-17,EMEA,35-44
6eb47d8f-9acc-43d7-a6ce-0cd02711e570,2025-01-24,NA,45-54
4285e69d-d425-47bf-a5ca-b22ed61733ac,2024-09-23,NA,55+
b52f42b0-6d7c-46e2-b809-cbe59bbeb8db,2025-01-16,EMEA,35-44
414f0126-4eb6-4e2e-9c20-b98336d1e2e9,2025-08-22,LATAM,18-24
a00ebd2a-6e16-42e7-be88-5dd68a674f89,2024-12-06,APAC,55+
fe6ba37f-ee34-46dd-adad-be27f61a2143,2025-06-11,APAC,18-24
4dfe8d03-26d4-4b3e-9af9-e33cc08cf924,2025-02-12,APAC,55+
c3aa22c6-fe07-4d95-907d-42935402b825,2025-02-01,APAC,45-54
458f87ef-f53b-40a1-88b0-2636ae65f52f,2025-08-12,APAC,45-54
dd11c6ea-6c00-42e2-bcac-987c4ecee71a,2025-08-26,APAC,55+
78f0ef38-d663-495a-8b60-497de70b463c,2025-03-21,EMEA,25-34
9b6ecd22-7e04-43c7-980c-005b7f1beecd,2025-05-18,LATAM,45-54
2e57af07-dd1a-477d-b4bc-6d797a9d9a3f,2024-10-27,EMEA,55+
2f0dd55a-05e6-4f8e-92b3-6b644869061c,2024-12-17,APAC,45-54
39603d51-b530-4b28-b8bf-ea8c0b2be66a,2025-08-16,NA,35-44
783d4f80-933b-47dc-bea2-9caa13e7014a,2025-03-29,APAC,25-34
f14b54cc-a75e-4fc2-8bb2-c02253dfca34,2025-03-16,LATAM,55+
4c04ade8-6b37-43ff-a38b-cfaf1dd1e134,2025-05-29,APAC,45-54
f511e6f6-47b4-4cfb-ac1c-c2e0efbf61c2,2024-09-22,LATAM,45-54
8b782544-80f5-4705-a445-9c97cdf55f2e,2025-03-31,EMEA,55+
5f6b498c-a98d-43c5-a050-45c902309214,2025-03-02,LATAM,25-34
eda02bdb-a134-4113-91d6-5cc34ca989c4,2025-07-05,NA,35-44
4fe924a1-ec84-4fd2-aef7-8743e5ab67f5,2024-10-28,APAC,18-24
fd2a44f6-82a9-46e2-888c-980cb8f85eb2,2025-08-13,EMEA,35-44
f1167731-c85b-4990-84e3-c748279f9b33,2024-09-30,EMEA,25-34
7d720c44-89fc-458b-8360-9409bca72983,2024-11-07,EMEA,18-24
337a69fa-7cf0-4392-a2fa-afedfb923716,2025-04-04,NA,25-34
31805197-a70b-4a6b-a346-967745d320f2,2025-05-03,LATAM,55+
b490e531-af73-42a1-a23e-215c9a9a5cf3,2024-11-25,NA,45-54
73dfac13-786c-4904-a60d-a2b3655b8faa,2024-10-15,LATAM,55+
bc2b5d97-631d-4a9e-9e9d-468d9a158dfd,2025-07-19,EMEA,45-54
445df1b4-75be-434a-83f9-99c3600af64f,2024-11-29,LATAM,45-54
41c15826-71ea-4f10-aa69-46ac443aaa40,2025-04-04,EMEA,25-34
8f32136b-df70-4c03-ba9e-effe6549466c,2025-04-12,NA,18-24
cb1e86fb-7e75-42de-b2d7-d416ec30b428,2025-01-30,LATAM,25-34
0101741c-1977-4257-a566-99294c68b74e,2025-03-31,EMEA,55+
3662fbbc-a684-4013-a5cf-ce261939eccf,2025-03-09,LATAM,18-24
f9a61e4d-2ab5-4e9e-99b4-e594d5f1f7c5,2025-08-04,EMEA,18-24
7bba7ced-4db0-4842-b994-02ce21081f5e,2024-11-14,LATAM,25-34
94ddac57-c973-4ae9-b639-2ef1d001e5af,2025-05-17,LATAM,55+
97f5e13c-dbbd-479e-85d8-88c28f0c0789,2024-11-26,APAC,45-54
025998bc-cc7b-4da5-bb03-c26d237c73fe,2025-01-22,LATAM,55+
b6c9f999-a861-40ea-b41b-331472fb4fb7,2025-05-01,LATAM,25-34
